GeoRefNo,ClassPr_S,ClassSc_S,MA_Zip1,PA-Strt,LndAc_S,ImpAc_S,OthAc_S,TtlVal_AsrYr,Neighborhood,LotArea,ParType,BldgNo_S,DwlgNo_S,YrBuilt,Foundation,RoofMatl,Ext1,Ext2,MasVnrType,Heating,Central Air,GLA,TtlBsmtSF,TotRmsAbvGrd,NmbrBRs,Fireplaces,PoolArea,GarageType,GarYrBlt,Cars,GarageArea,YrSold_YYYY,MoSold_MM,Neighborhood_RecentSoldPrice
916260025,RESIDENTIAL,CONDO,50014.0,HAMILTON,79100,0,221400,300500,GrnHill,11607.0,Dwg&Lot,0,1,1995.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1354.0,1354.0,5.0,2.0,0.0,0.0,Attachd,1996.0,1.0,314.0,None,None,300500
916260030,RESIDENTIAL,CONDO,50014.0,HAMILTON,79100,0,222400,301500,GrnHill,11611.0,Dwg&Lot,0,1,1996.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1354.0,1354.0,7.0,2.0,0.0,0.0,Attachd,1996.0,1.0,314.0,None,None,301500
916260035,RESIDENTIAL,CONDO,50014.0,HAMILTON,82800,0,234700,317500,GrnHill,12157.0,Dwg&Lot,0,1,1996.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1505.0,1505.0,5.0,2.0,0.0,0.0,Attachd,1996.0,1.0,286.0,None,None,317500
916260040,RESIDENTIAL,CONDO,50014.0,HAMILTON,78000,0,226500,304500,GrnHill,11450.0,Dwg&Lot,0,1,1996.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1358.0,1358.0,4.0,1.0,1.0,0.0,Attachd,1996.0,1.0,310.0,None,None,304500
916260045,RESIDENTIAL,CONDO,50014.0,HAMILTON,86000,0,233800,319800,GrnHill,12625.0,Dwg&Lot,0,1,1996.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1503.0,1503.0,5.0,1.0,1.0,0.0,Attachd,1996.0,1.0,286.0,None,None,319800
916260050,RESIDENTIAL,CONDO,50010.0,HAMILTON,83800,0,231500,315300,GrnHill,12294.0,Dwg&Lot,0,1,1996.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1475.0,1475.0,6.0,1.0,1.0,0.0,Attachd,1996.0,1.0,316.0,None,None,315300
916260055,RESIDENTIAL,CONDO,50014.0,HAMILTON,81600,0,226300,307900,GrnHill,11976.0,Dwg&Lot,0,1,1996.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1381.0,1359.0,5.0,1.0,1.0,0.0,Attachd,1996.0,1.0,286.0,None,None,307900
916260060,RESIDENTIAL,CONDO,50014.0,HAMILTON,88700,0,242600,331300,GrnHill,13013.0,Dwg&Lot,0,1,1996.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1500.0,1478.0,5.0,2.0,1.0,0.0,Attachd,1996.0,2.0,286.0,None,None,331300
916260065,RESIDENTIAL,CONDO,50014.0,HAMILTON,87600,0,233000,320600,GrnHill,12858.0,Dwg&Lot,0,1,1996.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1475.0,1475.0,5.0,1.0,1.0,0.0,Attachd,1996.0,1.0,316.0,None,None,320600
916262010,RESIDENTIAL,CONDO,50014.0,HAMILTON,82000,0,234400,316400,GrnHill,12039.0,Dwg&Lot,0,1,1995.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1475.0,1475.0,5.0,2.0,0.0,0.0,Attachd,1996.0,1.0,314.0,None,None,316400
916262015,RESIDENTIAL,CONDO,50014.0,HAMILTON,83000,0,238500,321500,GrnHill,12186.0,Dwg&Lot,0,1,1995.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1487.0,1487.0,6.0,2.0,0.0,0.0,Attachd,1995.0,1.0,310.0,None,None,321500
916262020,RESIDENTIAL,CONDO,50014.0,HAMILTON,79000,0,227600,306600,GrnHill,11600.0,Dwg&Lot,0,1,1995.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1477.0,1360.0,4.0,1.0,0.0,0.0,Attachd,1996.0,1.0,310.0,None,None,306600
916262025,RESIDENTIAL,CONDO,50014.0,HAMILTON,82000,0,228800,310800,GrnHill,12039.0,Dwg&Lot,0,1,1995.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1475.0,1475.0,6.0,2.0,0.0,0.0,Attachd,1996.0,1.0,314.0,None,None,310800
916262030,RESIDENTIAL,CONDO,50014.0,HAMILTON,87700,0,222700,310400,GrnHill,12878.0,Dwg&Lot,0,1,1997.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1356.0,1356.0,5.0,2.0,0.0,0.0,Attachd,1997.0,1.0,314.0,None,None,310400
916262035,RESIDENTIAL,CONDO,50014.0,HAMILTON,79800,0,219400,299200,GrnHill,11718.0,Dwg&Lot,0,1,1997.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1369.0,1369.0,5.0,1.0,0.0,0.0,Attachd,1997.0,1.0,310.0,None,None,299200
916262040,RESIDENTIAL,CONDO,50010.0,HAMILTON,80300,0,245600,325900,GrnHill,11781.0,Dwg&Lot,0,1,1997.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1470.0,1446.0,6.0,2.0,1.0,0.0,Attachd,1997.0,1.0,286.0,None,None,325900
916262050,RESIDENTIAL,CONDO,50014.0,HAMILTON,82500,0,231100,313600,GrnHill,12113.0,Dwg&Lot,0,1,1996.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1484.0,1484.0,5.0,2.0,0.0,0.0,Attachd,1997.0,1.0,316.0,None,None,313600
916262055,RESIDENTIAL,CONDO,50014.0,HAMILTON,82800,0,224700,307500,GrnHill,12157.0,Dwg&Lot,0,1,1996.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1504.0,1482.0,5.0,2.0,0.0,0.0,Attachd,1997.0,1.0,310.0,None,None,307500
916262060,RESIDENTIAL,CONDO,50014.0,HAMILTON,82200,0,235000,317200,GrnHill,12068.0,Dwg&Lot,0,1,1997.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1504.0,1482.0,6.0,2.0,1.0,0.0,Attachd,1997.0,1.0,286.0,2019.0,2.0,317200
916262065,RESIDENTIAL,CONDO,50014.0,HAMILTON,86100,0,235900,322000,GrnHill,12642.0,Dwg&Lot,0,1,1996.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1485.0,1485.0,5.0,2.0,0.0,0.0,Attachd,1997.0,1.0,316.0,None,None,322000
916262070,RESIDENTIAL,CONDO,50014.0,HAMILTON,86100,0,238800,324900,GrnHill,12634.0,Dwg&Lot,0,1,1997.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1492.0,1492.0,6.0,2.0,0.0,0.0,Attachd,1997.0,1.0,314.0,None,None,324900
916262075,RESIDENTIAL,CONDO,50014.0,HAMILTON,82000,0,237700,319700,GrnHill,12039.0,Dwg&Lot,0,1,1997.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1478.0,1478.0,5.0,1.0,1.0,0.0,Attachd,1997.0,1.0,308.0,None,None,319700
916262080,RESIDENTIAL,CONDO,50014.0,HAMILTON,82200,0,256300,338500,GrnHill,12068.0,Dwg&Lot,0,1,1997.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1504.0,1482.0,6.0,2.0,2.0,0.0,Attachd,1997.0,1.0,286.0,None,None,338500
916262085,RESIDENTIAL,CONDO,50014.0,HAMILTON,79300,0,208900,288200,GrnHill,11634.0,Dwg&Lot,0,1,1997.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1356.0,1356.0,5.0,1.0,0.0,0.0,Attachd,1997.0,1.0,316.0,None,None,288200
916262090,RESIDENTIAL,CONDO,50014.0,HAMILTON,83300,0,237100,320400,GrnHill,12224.0,Dwg&Lot,0,1,1997.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1496.0,1466.0,5.0,1.0,0.0,0.0,Attachd,1997.0,1.0,286.0,None,None,320400
916262095,RESIDENTIAL,CONDO,50014.0,HAMILTON,82600,0,226600,309200,GrnHill,12120.0,Dwg&Lot,0,1,1997.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,C'Block,GasFWA,Yes,1500.0,1500.0,6.0,2.0,0.0,0.0,Attachd,1997.0,1.0,286.0,None,None,309200
916262100,RESIDENTIAL,CONDO,50014.0,HAMILTON,79000,0,224900,303900,GrnHill,11600.0,Dwg&Lot,0,1,1997.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1359.0,1359.0,5.0,2.0,0.0,0.0,Attachd,1998.0,1.0,310.0,None,None,303900
916262105,RESIDENTIAL,CONDO,50014.0,HAMILTON,84400,0,227800,312200,GrnHill,12385.0,Dwg&Lot,0,1,1997.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1499.0,1499.0,4.0,1.0,1.0,0.0,Attachd,1997.0,1.0,314.0,None,None,312200
916262110,RESIDENTIAL,CONDO,50014.0,HAMILTON,80100,0,222000,302100,GrnHill,11758.0,Dwg&Lot,0,1,1998.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1437.0,1437.0,5.0,2.0,0.0,0.0,Attachd,1998.0,1.0,314.0,None,None,302100
916262115,RESIDENTIAL,CONDO,50014.0,HAMILTON,82700,0,246100,328800,GrnHill,12135.0,Dwg&Lot,0,1,1998.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1502.0,1502.0,5.0,1.0,1.0,0.0,Attachd,1998.0,1.0,286.0,None,None,328800
916262120,RESIDENTIAL,CONDO,50014.0,HAMILTON,82100,0,235900,318000,GrnHill,12046.0,Dwg&Lot,0,1,1998.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1478.0,1478.0,6.0,2.0,1.0,0.0,Attachd,1998.0,1.0,310.0,None,None,318000
916262125,RESIDENTIAL,CONDO,50014.0,HAMILTON,84200,0,232600,316800,GrnHill,12351.0,Dwg&Lot,0,1,1998.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1484.0,1484.0,5.0,2.0,0.0,0.0,Attachd,1998.0,1.0,314.0,None,None,316800
916262130,RESIDENTIAL,CONDO,50014.0,HAMILTON,83500,0,233700,317200,GrnHill,12261.0,Dwg&Lot,0,1,1998.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1481.0,1481.0,5.0,2.0,1.0,0.0,Attachd,1998.0,1.0,314.0,None,None,317200
916262140,RESIDENTIAL,CONDO,50014.0,HAMILTON,82100,0,242200,324300,GrnHill,12046.0,Dwg&Lot,0,1,1998.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1478.0,1478.0,5.0,2.0,0.0,0.0,Attachd,1998.0,1.0,310.0,None,None,324300
916262145,RESIDENTIAL,CONDO,50014.0,HAMILTON,81600,0,229800,311400,GrnHill,11972.0,Dwg&Lot,0,1,1998.0,P'Conc,CompShg,Wd Sdng,Wd Sdng,BrkFace,GasFWA,Yes,1352.0,1352.0,5.0,2.0,0.0,0.0,Attachd,1998.0,1.0,318.0,None,None,311400
916262150,RESIDENTIAL,CONDO,50014.0,HAMILTON,65100,0,199100,264200,GrnHill,9549.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1345.0,743.0,5.0,2.0,1.0,0.0,Attachd,1986.0,1.0,312.0,None,None,264200
916262155,RESIDENTIAL,CONDO,50014.0,HAMILTON,74700,0,178800,253500,GrnHill,10962.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1787.0,743.0,6.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,253500
916262160,RESIDENTIAL,CONDO,50014.0,HAMILTON,78900,0,222200,301100,GrnHill,11581.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1917.0,743.0,6.0,3.0,1.0,0.0,Attachd,1986.0,1.0,312.0,None,None,301100
916262165,RESIDENTIAL,CONDO,50014.0,HAMILTON,59100,0,195900,255000,GrnHill,8674.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1813.0,0.0,7.0,3.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,255000
916264010,RESIDENTIAL,CONDO,50014.0,HAMILTON,49800,0,179500,229300,GrnHill,7312.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1350.0,0.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,229300
916264015,RESIDENTIAL,CONDO,50014.0,HAMILTON,58200,0,192700,250900,GrnHill,8542.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1351.0,651.0,6.0,2.0,0.0,0.0,Attachd,1986.0,1.0,319.0,None,None,250900
916264020,RESIDENTIAL,CONDO,50014.0,HAMILTON,42800,0,167000,209800,GrnHill,6289.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1293.0,0.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,209800
916264025,RESIDENTIAL,CONDO,50014.0,HAMILTON,37100,0,160300,197400,GrnHill,5445.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1069.0,0.0,4.0,1.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,197400
916264030,RESIDENTIAL,CONDO,50014.0,HAMILTON,44300,0,168800,213100,GrnHill,6505.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,BrkFace,None,GasFWA,Yes,1283.0,0.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,213100
916264035,RESIDENTIAL,CONDO,50014.0,HAMILTON,42800,0,165200,208000,GrnHill,6286.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1293.0,0.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,208000
916264040,RESIDENTIAL,CONDO,50014.0,HAMILTON,62900,0,200600,263500,GrnHill,9236.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1333.0,748.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,263500
916264045,RESIDENTIAL,CONDO,50014.0,HAMILTON,80300,0,217300,297600,GrnHill,11782.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1348.0,1348.0,5.0,1.0,1.0,0.0,Attachd,1986.0,1.0,312.0,None,None,297600
916264050,RESIDENTIAL,CONDO,50014.0,HAMILTON,63300,0,166700,230000,GrnHill,9291.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1345.0,743.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,2019.0,1.0,230000
916264055,RESIDENTIAL,CONDO,50014.0,HAMILTON,73800,0,178000,251800,GrnHill,10836.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1787.0,743.0,6.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,251800
916264060,RESIDENTIAL,CONDO,50014.0,HAMILTON,62400,0,200500,262900,GrnHill,9162.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1332.0,742.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,262900
916264065,RESIDENTIAL,CONDO,50014.0,HAMILTON,65200,0,205900,271100,GrnHill,9575.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1184.0,1100.0,4.0,1.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,271100
916264070,RESIDENTIAL,CONDO,50014.0,HAMILTON,63700,0,195500,259200,GrnHill,9343.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1324.0,722.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,259200
916264075,RESIDENTIAL,CONDO,50014.0,HAMILTON,63100,0,200900,264000,GrnHill,9265.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1457.0,743.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,264000
916264080,RESIDENTIAL,CONDO,50014.0,HAMILTON,77600,0,214300,291900,GrnHill,11393.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1333.0,1333.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,291900
916264085,RESIDENTIAL,CONDO,50014.0,HAMILTON,61000,0,185500,246500,GrnHill,8957.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1348.0,605.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,246500
916264090,RESIDENTIAL,CONDO,50014.0,HILTON,77600,0,219400,297000,GrnHill,11383.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1807.0,721.0,7.0,3.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,297000
916264095,RESIDENTIAL,CONDO,50014.0,HILTON,62400,0,198900,261300,GrnHill,9162.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1333.0,743.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,261300
916264100,RESIDENTIAL,CONDO,50014.0,HILTON,42800,0,167000,209800,GrnHill,6281.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1295.0,0.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,209800
916264105,RESIDENTIAL,CONDO,50014.0,HILTON,65100,0,189400,254500,GrnHill,9557.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1345.0,743.0,5.0,2.0,1.0,0.0,Attachd,1986.0,1.0,312.0,None,None,254500
916264110,RESIDENTIAL,CONDO,50014.0,HILTON,61600,0,193700,255300,GrnHill,9037.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1345.0,602.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,255300
916264115,RESIDENTIAL,CONDO,50014.0,HILTON,60000,0,197800,257800,GrnHill,8808.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1333.0,743.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,257800
916264120,RESIDENTIAL,CONDO,50014.0,HILTON,62400,0,189000,251400,GrnHill,9162.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1333.0,743.0,5.0,2.0,1.0,0.0,Attachd,1986.0,1.0,312.0,None,None,251400
916264125,RESIDENTIAL,CONDO,50014.0,HILTON,64400,0,196700,261100,GrnHill,9459.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1437.0,743.0,5.0,2.0,1.0,0.0,Attachd,1986.0,1.0,312.0,None,None,261100
916266010,RESIDENTIAL,CONDO,50014.0,HAMILTON,112700,0,26100,138800,GrnHill,16542.0,Dwg&Lot,0,0,1980.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1441.0,0.0,6.0,2.0,1.0,0.0,Detachd,1980.0,1.0,261.0,None,None,138800
916266015,RESIDENTIAL,CONDO,50014.0,HAMILTON,112700,0,26900,139600,GrnHill,16539.0,Dwg&Lot,0,0,1980.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1441.0,0.0,6.0,2.0,1.0,0.0,Detachd,1980.0,1.0,261.0,None,None,139600
916266020,RESIDENTIAL,CONDO,50014.0,HAMILTON,54500,0,156200,210700,GrnHill,8004.0,Dwg&Lot,0,1,1980.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1441.0,0.0,6.0,2.0,1.0,0.0,Detachd,1980.0,1.0,261.0,None,None,210700
916266025,RESIDENTIAL,CONDO,50014.0,HAMILTON,53300,0,156700,210000,GrnHill,7827.0,Dwg&Lot,0,1,1980.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1441.0,0.0,7.0,3.0,0.0,0.0,Detachd,1980.0,1.0,259.0,None,None,210000
916266030,RESIDENTIAL,CONDO,50014.0,HAMILTON,51900,0,157000,208900,GrnHill,7620.0,Dwg&Lot,0,1,1980.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1441.0,0.0,7.0,3.0,0.0,0.0,Detachd,1987.0,1.0,465.0,None,None,208900
916266035,RESIDENTIAL,CONDO,50014.0,HAMILTON,47900,0,154600,202500,GrnHill,7026.0,Dwg&Lot,0,1,1980.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1441.0,0.0,6.0,2.0,0.0,0.0,Detachd,1980.0,1.0,261.0,None,None,202500
916266040,RESIDENTIAL,CONDO,50010.0,HAMILTON,43500,0,169600,213100,GrnHill,6377.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1306.0,0.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,213100
916266045,RESIDENTIAL,CONDO,50014.0,HAMILTON,62400,0,185700,248100,GrnHill,9162.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1333.0,743.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,248100
916266050,RESIDENTIAL,CONDO,50014.0,HAMILTON,65400,0,203400,268800,GrnHill,9601.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1333.0,743.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,268800
916266055,RESIDENTIAL,CONDO,50014.0,HAMILTON,45000,0,168400,213400,GrnHill,6602.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1306.0,0.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,213400
916266060,RESIDENTIAL,CONDO,50014.0,HAMILTON,64900,0,185800,250700,GrnHill,9520.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1325.0,723.0,5.0,2.0,0.0,0.0,Attachd,1986.0,1.0,312.0,None,None,250700
916266070,RESIDENTIAL,CONDO,50014.0,HAMILTON,55000,0,165000,220000,GrnHill,11393.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,1333.0,1333.0,5.0,2.0,1.0,0.0,Attachd,1986.0,1.0,312.0,None,None,220000
916266075,RESIDENTIAL,CONDO,50014.0,HAMILTON,32100,0,146700,178800,GrnHill,4714.0,Dwg&Lot,0,1,1986.0,C'Block,CompShg,BrkFace,Wd Sdng,None,GasFWA,Yes,901.0,0.0,4.0,1.0,0.0,0.0,Attachd,1986.0,1.0,273.0,2019.0,2.0,178800
916255200,RESIDENTIAL,CONDO,50014.0,HAMILTON,6200,0,122800,129000,GrnHill,2206.0,Dwg&Lot,0,1,2012.0,Slab,CompShg,BrkFace,BrkFace,No Data,GasFWA,Yes,536.0,0.0,4.0,1.0,0.0,0.0,No Data,0.0,0.0,0.0,None,None,129000
916255205,RESIDENTIAL,CONDO,50014.0,HAMILTON,6200,0,122800,129000,GrnHill,2206.0,Dwg&Lot,0,1,2012.0,Slab,CompShg,BrkFace,BrkFace,No Data,GasFWA,Yes,536.0,0.0,4.0,1.0,0.0,0.0,No Data,0.0,0.0,0.0,None,None,129000
916255210,RESIDENTIAL,CONDO,50014.0,HAMILTON,6200,0,122800,129000,GrnHill,2206.0,Dwg&Lot,0,1,2012.0,Slab,CompShg,BrkFace,BrkFace,No Data,GasFWA,Yes,536.0,0.0,4.0,1.0,0.0,0.0,No Data,0.0,0.0,0.0,None,None,129000
916255215,RESIDENTIAL,CONDO,50014.0,HAMILTON,6200,0,122800,129000,GrnHill,2206.0,Dwg&Lot,0,1,2012.0,Slab,CompShg,BrkFace,BrkFace,No Data,GasFWA,Yes,536.0,0.0,4.0,1.0,0.0,0.0,No Data,0.0,0.0,0.0,None,None,129000
916255220,RESIDENTIAL,CONDO,50014.0,HAMILTON,6200,0,122800,129000,GrnHill,2206.0,Dwg&Lot,0,1,2012.0,Slab,CompShg,BrkFace,BrkFace,No Data,GasFWA,Yes,536.0,0.0,4.0,1.0,0.0,0.0,No Data,0.0,0.0,0.0,None,None,129000
916255225,RESIDENTIAL,CONDO,50014.0,HAMILTON,6200,0,122900,129100,GrnHill,2206.0,Dwg&Lot,0,1,2012.0,Slab,CompShg,BrkFace,BrkFace,No Data,GasFWA,Yes,816.0,0.0,5.0,2.0,0.0,0.0,No Data,0.0,0.0,0.0,None,None,129100
916255230,RESIDENTIAL,CONDO,50014.0,HAMILTON,6200,0,122800,129000,GrnHill,2206.0,Dwg&Lot,0,1,2012.0,Slab,CompShg,BrkFace,BrkFace,No Data,GasFWA,Yes,536.0,0.0,4.0,1.0,0.0,0.0,No Data,0.0,0.0,0.0,None,None,129000
916255235,RESIDENTIAL,CONDO,50014.0,HAMILTON,6200,0,122800,129000,GrnHill,2206.0,Dwg&Lot,0,1,2012.0,Slab,CompShg,BrkFace,BrkFace,No Data,GasFWA,Yes,536.0,0.0,4.0,1.0,0.0,0.0,No Data,0.0,0.0,0.0,None,None,129000
916255240,RESIDENTIAL,CONDO,50014.0,HAMILTON,6200,0,122800,129000,GrnHill,2206.0,Dwg&Lot,0,1,2012.0,Slab,CompShg,BrkFace,BrkFace,No Data,GasFWA,Yes,536.0,0.0,4.0,1.0,0.0,0.0,No Data,0.0,0.0,0.0,None,None,129000
916255245,RESIDENTIAL,CONDO,50014.0,HAMILTON,6200,0,122800,129000,GrnHill,2206.0,Dwg&Lot,0,1,2012.0,Slab,CompShg,BrkFace,BrkFace,No Data,GasFWA,Yes,536.0,0.0,4.0,1.0,0.0,0.0,No Data,0.0,0.0,0.0,None,None,129000
